Region/Country/Area,,Year,Series,Value
776,Tonga,2010,Primary energy production (petajoules),0
776,Tonga,2015,Primary energy production (petajoules),0
776,Tonga,2019,Primary energy production (petajoules),0
776,Tonga,2020,Primary energy production (petajoules),0
776,Tonga,2021,Primary energy production (petajoules),0
776,Tonga,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
776,Tonga,2000,Net imports [Imports - Exports - Bunkers] (petajoules),1
776,Tonga,2005,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2010,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2015,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2019,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2020,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2021,Net imports [Imports - Exports - Bunkers] (petajoules),2
776,Tonga,2015,Changes in stocks (petajoules),0
776,Tonga,2019,Changes in stocks (petajoules),0
776,Tonga,2020,Changes in stocks (petajoules),-1
776,Tonga,2021,Changes in stocks (petajoules),-1
776,Tonga,1995,Total supply (petajoules),1
776,Tonga,2000,Total supply (petajoules),1
776,Tonga,2005,Total supply (petajoules),2
776,Tonga,2010,Total supply (petajoules),2
776,Tonga,2015,Total supply (petajoules),2
776,Tonga,2019,Total supply (petajoules),2
776,Tonga,2020,Total supply (petajoules),3
776,Tonga,2021,Total supply (petajoules),3
776,Tonga,1995,Supply per capita (gigajoules),14
776,Tonga,2000,Supply per capita (gigajoules),14
776,Tonga,2005,Supply per capita (gigajoules),16
776,Tonga,2010,Supply per capita (gigajoules),16
776,Tonga,2015,Supply per capita (gigajoules),15
776,Tonga,2019,Supply per capita (gigajoules),22
776,Tonga,2020,Supply per capita (gigajoules),25
776,Tonga,2021,Supply per capita (gigajoules),25
780,Trinidad and Tobago,1995,Primary energy production (petajoules),511
780,Trinidad and Tobago,2000,Primary energy production (petajoules),799
780,Trinidad and Tobago,2005,Primary energy production (petajoules),"1,464"
780,Trinidad and Tobago,2010,Primary energy production (petajoules),"1,786"
780,Trinidad and Tobago,2015,Primary energy production (petajoules),"1,557"
780,Trinidad and Tobago,2019,Primary energy production (petajoules),"1,444"
780,Trinidad and Tobago,2020,Primary energy production (petajoules),"1,226"
780,Trinidad and Tobago,2021,Primary energy production (petajoules),"1,079"
780,Trinidad and Tobago,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-264
780,Trinidad and Tobago,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-378
780,Trinidad and Tobago,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-777
780,Trinidad and Tobago,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-954
780,Trinidad and Tobago,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-753
780,Trinidad and Tobago,2019,Net imports [Imports - Exports - Bunkers] (petajoules),-727
780,Trinidad and Tobago,2020,Net imports [Imports - Exports - Bunkers] (petajoules),-611
780,Trinidad and Tobago,2021,Net imports [Imports - Exports - Bunkers] (petajoules),-435
780,Trinidad and Tobago,1995,Changes in stocks (petajoules),-5
780,Trinidad and Tobago,2000,Changes in stocks (petajoules),1
780,Trinidad and Tobago,2005,Changes in stocks (petajoules),11
780,Trinidad and Tobago,2010,Changes in stocks (petajoules),-1
780,Trinidad and Tobago,2015,Changes in stocks (petajoules),7
780,Trinidad and Tobago,2019,Changes in stocks (petajoules),-1
780,Trinidad and Tobago,2020,Changes in stocks (petajoules),0
780,Trinidad and Tobago,2021,Changes in stocks (petajoules),0
780,Trinidad and Tobago,1995,Total supply (petajoules),251
780,Trinidad and Tobago,2000,Total supply (petajoules),420
780,Trinidad and Tobago,2005,Total supply (petajoules),676
780,Trinidad and Tobago,2010,Total supply (petajoules),833
780,Trinidad and Tobago,2015,Total supply (petajoules),797
780,Trinidad and Tobago,2019,Total supply (petajoules),718
780,Trinidad and Tobago,2020,Total supply (petajoules),616
780,Trinidad and Tobago,2021,Total supply (petajoules),643
780,Trinidad and Tobago,1995,Supply per capita (gigajoules),192
780,Trinidad and Tobago,2000,Supply per capita (gigajoules),315
780,Trinidad and Tobago,2005,Supply per capita (gigajoules),494
780,Trinidad and Tobago,2010,Supply per capita (gigajoules),591
780,Trinidad and Tobago,2015,Supply per capita (gigajoules),546
780,Trinidad and Tobago,2019,Supply per capita (gigajoules),473
780,Trinidad and Tobago,2020,Supply per capita (gigajoules),405
780,Trinidad and Tobago,2021,Supply per capita (gigajoules),421
788,Tunisia,1995,Primary energy production (petajoules),212
788,Tunisia,2000,Primary energy production (petajoules),266
788,Tunisia,2005,Primary energy production (petajoules),274
788,Tunisia,2010,Primary energy production (petajoules),341
788,Tunisia,2015,Primary energy production (petajoules),269
788,Tunisia,2019,Primary energy production (petajoules),213
788,Tunisia,2020,Primary energy production (petajoules),207
788,Tunisia,2021,Primary energy production (petajoules),235
788,Tunisia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),11
788,Tunisia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),38
788,Tunisia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),65
788,Tunisia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),79
788,Tunisia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),195
788,Tunisia,2019,Net imports [Imports - Exports - Bunkers] (petajoules),262
788,Tunisia,2020,Net imports [Imports - Exports - Bunkers] (petajoules),246
788,Tunisia,2021,Net imports [Imports - Exports - Bunkers] (petajoules),254
788,Tunisia,1995,Changes in stocks (petajoules),-9
788,Tunisia,2000,Changes in stocks (petajoules),7
788,Tunisia,2005,Changes in stocks (petajoules),-4
788,Tunisia,2010,Changes in stocks (petajoules),-7
788,Tunisia,2015,Changes in stocks (petajoules),7
788,Tunisia,2019,Changes in stocks (petajoules),1
788,Tunisia,2020,Changes in stocks (petajoules),3
788,Tunisia,2021,Changes in stocks (petajoules),4
788,Tunisia,1995,Total supply (petajoules),232
788,Tunisia,2000,Total supply (petajoules),296
788,Tunisia,2005,Total supply (petajoules),342
788,Tunisia,2010,Total supply (petajoules),427
788,Tunisia,2015,Total supply (petajoules),457
788,Tunisia,2019,Total supply (petajoules),473
788,Tunisia,2020,Total supply (petajoules),450
788,Tunisia,2021,Total supply (petajoules),485
788,Tunisia,1995,Supply per capita (gigajoules),25
788,Tunisia,2000,Supply per capita (gigajoules),30
788,Tunisia,2005,Supply per capita (gigajoules),33
788,Tunisia,2010,Supply per capita (gigajoules),39
788,Tunisia,2015,Supply per capita (gigajoules),40
788,Tunisia,2019,Supply per capita (gigajoules),39
788,Tunisia,2020,Supply per capita (gigajoules),37
788,Tunisia,2021,Supply per capita (gigajoules),40
792,Türkiye,1995,Primary energy production (petajoules),"1,109"
792,Türkiye,2000,Primary energy production (petajoules),"1,082"
792,Türkiye,2005,Primary energy production (petajoules),"1,001"
792,Türkiye,2010,Primary energy production (petajoules),"1,355"
792,Türkiye,2015,Primary energy production (petajoules),"1,317"
792,Türkiye,2019,Primary energy production (petajoules),"1,891"
792,Türkiye,2020,Primary energy production (petajoules),"1,826"
792,Türkiye,2021,Primary energy production (petajoules),"1,938"
792,Türkiye,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"1,514"
792,Türkiye,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"2,097"
792,Türkiye,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"2,500"
792,Türkiye,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"3,097"
792,Türkiye,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"4,162"
792,Türkiye,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"4,211"
792,Türkiye,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"4,293"
792,Türkiye,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"4,683"
792,Türkiye,1995,Changes in stocks (petajoules),44
792,Türkiye,2000,Changes in stocks (petajoules),-4
792,Türkiye,2005,Changes in stocks (petajoules),-27
792,Türkiye,2010,Changes in stocks (petajoules),10
792,Türkiye,2015,Changes in stocks (petajoules),89
792,Türkiye,2019,Changes in stocks (petajoules),-15
792,Türkiye,2020,Changes in stocks (petajoules),-12
792,Türkiye,2021,Changes in stocks (petajoules),-32
792,Türkiye,1995,Total supply (petajoules),"2,578"
792,Türkiye,2000,Total supply (petajoules),"3,182"
792,Türkiye,2005,Total supply (petajoules),"3,529"
792,Türkiye,2010,Total supply (petajoules),"4,442"
792,Türkiye,2015,Total supply (petajoules),"5,390"
792,Türkiye,2019,Total supply (petajoules),"6,118"
792,Türkiye,2020,Total supply (petajoules),"6,131"
792,Türkiye,2021,Total supply (petajoules),"6,653"
792,Türkiye,1995,Supply per capita (gigajoules),43
792,Türkiye,2000,Supply per capita (gigajoules),50
792,Türkiye,2005,Supply per capita (gigajoules),51
792,Türkiye,2010,Supply per capita (gigajoules),61
792,Türkiye,2015,Supply per capita (gigajoules),68
792,Türkiye,2019,Supply per capita (gigajoules),73
792,Türkiye,2020,Supply per capita (gigajoules),73
792,Türkiye,2021,Supply per capita (gigajoules),78
795,Turkmenistan,1995,Primary energy production (petajoules),"1,376"
795,Turkmenistan,2000,Primary energy production (petajoules),"1,928"
795,Turkmenistan,2005,Primary energy production (petajoules),"2,584"
795,Turkmenistan,2010,Primary energy production (petajoules),"1,982"
795,Turkmenistan,2015,Primary energy production (petajoules),"3,407"
795,Turkmenistan,2019,Primary energy production (petajoules),"3,399"
795,Turkmenistan,2020,Primary energy production (petajoules),"3,255"
795,Turkmenistan,2021,Primary energy production (petajoules),"3,283"
795,Turkmenistan,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-802
795,Turkmenistan,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,303"
795,Turkmenistan,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,830"
795,Turkmenistan,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,030"
795,Turkmenistan,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,420"
795,Turkmenistan,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,406"
795,Turkmenistan,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,246"
795,Turkmenistan,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,273"
795,Turkmenistan,1995,Total supply (petajoules),574
795,Turkmenistan,2000,Total supply (petajoules),625
795,Turkmenistan,2005,Total supply (petajoules),754
795,Turkmenistan,2010,Total supply (petajoules),951
795,Turkmenistan,2015,Total supply (petajoules),988
795,Turkmenistan,2019,Total supply (petajoules),993
795,Turkmenistan,2020,Total supply (petajoules),"1,010"
795,Turkmenistan,2021,Total supply (petajoules),"1,010"
795,Turkmenistan,1995,Supply per capita (gigajoules),136
795,Turkmenistan,2000,Supply per capita (gigajoules),137
795,Turkmenistan,2005,Supply per capita (gigajoules),154
795,Turkmenistan,2010,Supply per capita (gigajoules),181
795,Turkmenistan,2015,Supply per capita (gigajoules),171
795,Turkmenistan,2019,Supply per capita (gigajoules),161
795,Turkmenistan,2020,Supply per capita (gigajoules),162
795,Turkmenistan,2021,Supply per capita (gigajoules),159
796,Turks and Caicos Islands,1995,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2000,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2005,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2010,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2015,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2019,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2020,Primary energy production (petajoules),0
796,Turks and Caicos Islands,2021,Primary energy production (petajoules),0
796,Turks and Caicos Islands,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
796,Turks and Caicos Islands,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
796,Turks and Caicos Islands,2005,Net imports [Imports - Exports - Bunkers] (petajoules),2
796,Turks and Caicos Islands,2010,Net imports [Imports - Exports - Bunkers] (petajoules),4
796,Turks and Caicos Islands,2015,Net imports [Imports - Exports - Bunkers] (petajoules),4
796,Turks and Caicos Islands,2019,Net imports [Imports - Exports - Bunkers] (petajoules),5
796,Turks and Caicos Islands,2020,Net imports [Imports - Exports - Bunkers] (petajoules),5
796,Turks and Caicos Islands,2021,Net imports [Imports - Exports - Bunkers] (petajoules),5
796,Turks and Caicos Islands,1995,Total supply (petajoules),1
796,Turks and Caicos Islands,2000,Total supply (petajoules),2
796,Turks and Caicos Islands,2005,Total supply (petajoules),3
796,Turks and Caicos Islands,2010,Total supply (petajoules),4
796,Turks and Caicos Islands,2015,Total supply (petajoules),5
796,Turks and Caicos Islands,2019,Total supply (petajoules),5
796,Turks and Caicos Islands,2020,Total supply (petajoules),5
796,Turks and Caicos Islands,2021,Total supply (petajoules),5
796,Turks and Caicos Islands,1995,Supply per capita (gigajoules),70
796,Turks and Caicos Islands,2000,Supply per capita (gigajoules),83
796,Turks and Caicos Islands,2005,Supply per capita (gigajoules),113
796,Turks and Caicos Islands,2010,Supply per capita (gigajoules),137
796,Turks and Caicos Islands,2015,Supply per capita (gigajoules),125
796,Turks and Caicos Islands,2019,Supply per capita (gigajoules),122
796,Turks and Caicos Islands,2020,Supply per capita (gigajoules),117
796,Turks and Caicos Islands,2021,Supply per capita (gigajoules),118
798,Tuvalu,2000,Primary energy production (petajoules),0
798,Tuvalu,2005,Primary energy production (petajoules),0
798,Tuvalu,2010,Primary energy production (petajoules),0
798,Tuvalu,2015,Primary energy production (petajoules),0
798,Tuvalu,2019,Primary energy production (petajoules),0
798,Tuvalu,2020,Primary energy production (petajoules),0
798,Tuvalu,2021,Primary energy production (petajoules),0
798,Tuvalu,1995,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2000,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2005,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2010,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2015,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2019,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2020,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,2021,Net imports [Imports - Exports - Bunkers] (petajoules),0
798,Tuvalu,1995,Total supply (petajoules),0
798,Tuvalu,2000,Total supply (petajoules),0
798,Tuvalu,2005,Total supply (petajoules),0
798,Tuvalu,2010,Total supply (petajoules),0
798,Tuvalu,2015,Total supply (petajoules),0
798,Tuvalu,2019,Total supply (petajoules),0
798,Tuvalu,2020,Total supply (petajoules),0
798,Tuvalu,2021,Total supply (petajoules),0
798,Tuvalu,1995,Supply per capita (gigajoules),8
798,Tuvalu,2000,Supply per capita (gigajoules),9
798,Tuvalu,2005,Supply per capita (gigajoules),14
798,Tuvalu,2010,Supply per capita (gigajoules),13
798,Tuvalu,2015,Supply per capita (gigajoules),11
798,Tuvalu,2019,Supply per capita (gigajoules),13
798,Tuvalu,2020,Supply per capita (gigajoules),12
798,Tuvalu,2021,Supply per capita (gigajoules),12
800,Uganda,1995,Primary energy production (petajoules),347
800,Uganda,2000,Primary energy production (petajoules),386
800,Uganda,2005,Primary energy production (petajoules),498
800,Uganda,2010,Primary energy production (petajoules),608
800,Uganda,2015,Primary energy production (petajoules),755
800,Uganda,2019,Primary energy production (petajoules),770
800,Uganda,2020,Primary energy production (petajoules),874
800,Uganda,2021,Primary energy production (petajoules),899
800,Uganda,1995,Net imports [Imports - Exports - Bunkers] (petajoules),12
800,Uganda,2000,Net imports [Imports - Exports - Bunkers] (petajoules),17
800,Uganda,2005,Net imports [Imports - Exports - Bunkers] (petajoules),26
800,Uganda,2010,Net imports [Imports - Exports - Bunkers] (petajoules),46
800,Uganda,2015,Net imports [Imports - Exports - Bunkers] (petajoules),60
800,Uganda,2019,Net imports [Imports - Exports - Bunkers] (petajoules),201
800,Uganda,2020,Net imports [Imports - Exports - Bunkers] (petajoules),208
800,Uganda,2021,Net imports [Imports - Exports - Bunkers] (petajoules),188
800,Uganda,2020,Changes in stocks (petajoules),0
800,Uganda,1995,Total supply (petajoules),359
800,Uganda,2000,Total supply (petajoules),403
800,Uganda,2005,Total supply (petajoules),525
800,Uganda,2010,Total supply (petajoules),654
800,Uganda,2015,Total supply (petajoules),815
800,Uganda,2019,Total supply (petajoules),971
800,Uganda,2020,Total supply (petajoules),"1,081"
800,Uganda,2021,Total supply (petajoules),"1,086"
800,Uganda,1995,Supply per capita (gigajoules),17
800,Uganda,2000,Supply per capita (gigajoules),17
800,Uganda,2005,Supply per capita (gigajoules),19
800,Uganda,2010,Supply per capita (gigajoules),20
800,Uganda,2015,Supply per capita (gigajoules),22
800,Uganda,2019,Supply per capita (gigajoules),23
800,Uganda,2020,Supply per capita (gigajoules),24
800,Uganda,2021,Supply per capita (gigajoules),24
804,Ukraine,1995,Primary energy production (petajoules),"3,661"
804,Ukraine,2000,Primary energy production (petajoules),"3,231"
804,Ukraine,2005,Primary energy production (petajoules),"3,328"
804,Ukraine,2010,Primary energy production (petajoules),"3,238"
804,Ukraine,2015,Primary energy production (petajoules),"2,552"
804,Ukraine,2019,Primary energy production (petajoules),"2,503"
804,Ukraine,2020,Primary energy production (petajoules),"2,374"
804,Ukraine,2021,Primary energy production (petajoules),"2,249"
804,Ukraine,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"3,411"
804,Ukraine,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"2,343"
804,Ukraine,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"2,458"
804,Ukraine,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"1,762"
804,Ukraine,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"1,268"
804,Ukraine,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"1,394"
804,Ukraine,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"1,239"
804,Ukraine,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"1,310"
804,Ukraine,1995,Changes in stocks (petajoules),0
804,Ukraine,2000,Changes in stocks (petajoules),0
804,Ukraine,2005,Changes in stocks (petajoules),-86
804,Ukraine,2010,Changes in stocks (petajoules),-490
804,Ukraine,2015,Changes in stocks (petajoules),66
804,Ukraine,2019,Changes in stocks (petajoules),161
804,Ukraine,2020,Changes in stocks (petajoules),67
804,Ukraine,2021,Changes in stocks (petajoules),-108
804,Ukraine,1995,Total supply (petajoules),"7,073"
804,Ukraine,2000,Total supply (petajoules),"5,574"
804,Ukraine,2005,Total supply (petajoules),"5,872"
804,Ukraine,2010,Total supply (petajoules),"5,491"
804,Ukraine,2015,Total supply (petajoules),"3,753"
804,Ukraine,2019,Total supply (petajoules),"3,736"
804,Ukraine,2020,Total supply (petajoules),"3,547"
804,Ukraine,2021,Total supply (petajoules),"3,668"
804,Ukraine,1995,Supply per capita (gigajoules),139
804,Ukraine,2000,Supply per capita (gigajoules),114
804,Ukraine,2005,Supply per capita (gigajoules),125
804,Ukraine,2010,Supply per capita (gigajoules),120
804,Ukraine,2015,Supply per capita (gigajoules),83
804,Ukraine,2019,Supply per capita (gigajoules),85
804,Ukraine,2020,Supply per capita (gigajoules),81
804,Ukraine,2021,Supply per capita (gigajoules),84
784,United Arab Emirates,1995,Primary energy production (petajoules),"5,661"
784,United Arab Emirates,2000,Primary energy production (petajoules),"6,571"
784,United Arab Emirates,2005,Primary energy production (petajoules),"7,293"
784,United Arab Emirates,2010,Primary energy production (petajoules),"7,849"
784,United Arab Emirates,2015,Primary energy production (petajoules),"9,995"
784,United Arab Emirates,2019,Primary energy production (petajoules),"10,030"
784,United Arab Emirates,2020,Primary energy production (petajoules),"9,465"
784,United Arab Emirates,2021,Primary energy production (petajoules),"9,442"
784,United Arab Emirates,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-4,533"
784,United Arab Emirates,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-4,853"
784,United Arab Emirates,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,450"
784,United Arab Emirates,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-4,872"
784,United Arab Emirates,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,423"
784,United Arab Emirates,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,523"
784,United Arab Emirates,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,882"
784,United Arab Emirates,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,917"
784,United Arab Emirates,1995,Changes in stocks (petajoules),21
784,United Arab Emirates,2019,Changes in stocks (petajoules),-2
784,United Arab Emirates,2020,Changes in stocks (petajoules),-54
784,United Arab Emirates,2021,Changes in stocks (petajoules),-27
784,United Arab Emirates,1995,Total supply (petajoules),"1,108"
784,United Arab Emirates,2000,Total supply (petajoules),"1,719"
784,United Arab Emirates,2005,Total supply (petajoules),"1,842"
784,United Arab Emirates,2010,Total supply (petajoules),"2,977"
784,United Arab Emirates,2015,Total supply (petajoules),"3,571"
784,United Arab Emirates,2019,Total supply (petajoules),"3,509"
784,United Arab Emirates,2020,Total supply (petajoules),"3,637"
784,United Arab Emirates,2021,Total supply (petajoules),"3,553"
784,United Arab Emirates,1995,Supply per capita (gigajoules),455
784,United Arab Emirates,2000,Supply per capita (gigajoules),525
784,United Arab Emirates,2005,Supply per capita (gigajoules),430
784,United Arab Emirates,2010,Supply per capita (gigajoules),351
784,United Arab Emirates,2015,Supply per capita (gigajoules),401
784,United Arab Emirates,2019,Supply per capita (gigajoules),381
784,United Arab Emirates,2020,Supply per capita (gigajoules),392
784,United Arab Emirates,2021,Supply per capita (gigajoules),379
826,United Kingdom,1995,Primary energy production (petajoules),"10,773"
826,United Kingdom,2000,Primary energy production (petajoules),"11,400"
826,United Kingdom,2005,Primary energy production (petajoules),"8,589"
826,United Kingdom,2010,Primary energy production (petajoules),"6,192"
826,United Kingdom,2015,Primary energy production (petajoules),"4,894"
826,United Kingdom,2019,Primary energy production (petajoules),"5,043"
826,United Kingdom,2020,Primary energy production (petajoules),"4,875"
826,United Kingdom,2021,Primary energy production (petajoules),"4,189"
826,United Kingdom,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,003"
826,United Kingdom,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,221"
826,United Kingdom,2005,Net imports [Imports - Exports - Bunkers] (petajoules),729
826,United Kingdom,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"2,039"
826,United Kingdom,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"2,484"
826,United Kingdom,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"1,992"
826,United Kingdom,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"1,530"
826,United Kingdom,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"2,292"
826,United Kingdom,1995,Changes in stocks (petajoules),-267
826,United Kingdom,2000,Changes in stocks (petajoules),-139
826,United Kingdom,2005,Changes in stocks (petajoules),0
826,United Kingdom,2010,Changes in stocks (petajoules),-255
826,United Kingdom,2015,Changes in stocks (petajoules),-171
826,United Kingdom,2019,Changes in stocks (petajoules),50
826,United Kingdom,2020,Changes in stocks (petajoules),-7
826,United Kingdom,2021,Changes in stocks (petajoules),-165
826,United Kingdom,1995,Total supply (petajoules),"9,037"
826,United Kingdom,2000,Total supply (petajoules),"9,317"
826,United Kingdom,2005,Total supply (petajoules),"9,318"
826,United Kingdom,2010,Total supply (petajoules),"8,485"
826,United Kingdom,2015,Total supply (petajoules),"7,550"
826,United Kingdom,2019,Total supply (petajoules),"6,986"
826,United Kingdom,2020,Total supply (petajoules),"6,412"
826,United Kingdom,2021,Total supply (petajoules),"6,646"
826,United Kingdom,1995,Supply per capita (gigajoules),156
826,United Kingdom,2000,Supply per capita (gigajoules),158
826,United Kingdom,2005,Supply per capita (gigajoules),154
826,United Kingdom,2010,Supply per capita (gigajoules),135
826,United Kingdom,2015,Supply per capita (gigajoules),116
826,United Kingdom,2019,Supply per capita (gigajoules),105
826,United Kingdom,2020,Supply per capita (gigajoules),96
826,United Kingdom,2021,Supply per capita (gigajoules),99
834,United Rep. of Tanzania,1995,Primary energy production (petajoules),434
834,United Rep. of Tanzania,2000,Primary energy production (petajoules),535
834,United Rep. of Tanzania,2005,Primary energy production (petajoules),642
834,United Rep. of Tanzania,2010,Primary energy production (petajoules),727
834,United Rep. of Tanzania,2015,Primary energy production (petajoules),791
834,United Rep. of Tanzania,2019,Primary energy production (petajoules),906
834,United Rep. of Tanzania,2020,Primary energy production (petajoules),912
834,United Rep. of Tanzania,2021,Primary energy production (petajoules),938
834,United Rep. of Tanzania,1995,Net imports [Imports - Exports - Bunkers] (petajoules),30
834,United Rep. of Tanzania,2000,Net imports [Imports - Exports - Bunkers] (petajoules),30
834,United Rep. of Tanzania,2005,Net imports [Imports - Exports - Bunkers] (petajoules),57
834,United Rep. of Tanzania,2010,Net imports [Imports - Exports - Bunkers] (petajoules),69
834,United Rep. of Tanzania,2015,Net imports [Imports - Exports - Bunkers] (petajoules),127
834,United Rep. of Tanzania,2019,Net imports [Imports - Exports - Bunkers] (petajoules),126
834,United Rep. of Tanzania,2020,Net imports [Imports - Exports - Bunkers] (petajoules),130
834,United Rep. of Tanzania,2021,Net imports [Imports - Exports - Bunkers] (petajoules),144
834,United Rep. of Tanzania,1995,Total supply (petajoules),463
834,United Rep. of Tanzania,2000,Total supply (petajoules),564
834,United Rep. of Tanzania,2005,Total supply (petajoules),699
834,United Rep. of Tanzania,2010,Total supply (petajoules),796
834,United Rep. of Tanzania,2015,Total supply (petajoules),919
834,United Rep. of Tanzania,2019,Total supply (petajoules),"1,033"
834,United Rep. of Tanzania,2020,Total supply (petajoules),"1,042"
834,United Rep. of Tanzania,2021,Total supply (petajoules),"1,083"
834,United Rep. of Tanzania,1995,Supply per capita (gigajoules),15
834,United Rep. of Tanzania,2000,Supply per capita (gigajoules),16
834,United Rep. of Tanzania,2005,Supply per capita (gigajoules),18
834,United Rep. of Tanzania,2010,Supply per capita (gigajoules),18
834,United Rep. of Tanzania,2015,Supply per capita (gigajoules),17
834,United Rep. of Tanzania,2019,Supply per capita (gigajoules),17
834,United Rep. of Tanzania,2020,Supply per capita (gigajoules),17
834,United Rep. of Tanzania,2021,Supply per capita (gigajoules),17
840,United States of America,1995,Primary energy production (petajoules),"69,400"
840,United States of America,2000,Primary energy production (petajoules),"69,723"
840,United States of America,2005,Primary energy production (petajoules),"68,480"
840,United States of America,2010,Primary energy production (petajoules),"72,292"
840,United States of America,2015,Primary energy production (petajoules),"84,553"
840,United States of America,2019,Primary energy production (petajoules),"96,530"
840,United States of America,2020,Primary energy production (petajoules),"90,415"
840,United States of America,2021,Primary energy production (petajoules),"92,799"
840,United States of America,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"16,481"
840,United States of America,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"23,551"
840,United States of America,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"28,782"
840,United States of America,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"20,356"
840,United States of America,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"9,055"
840,United States of America,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-2,808"
840,United States of America,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-4,641"
840,United States of America,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,242"
840,United States of America,1995,Changes in stocks (petajoules),-766
840,United States of America,2000,Changes in stocks (petajoules),"-1,983"
840,United States of America,2005,Changes in stocks (petajoules),-9
840,United States of America,2010,Changes in stocks (petajoules),-265
840,United States of America,2015,Changes in stocks (petajoules),"2,088"
840,United States of America,2019,Changes in stocks (petajoules),"1,093"
840,United States of America,2020,Changes in stocks (petajoules),390
