Region/Country/Area,,Year,Series,Value
144,Sri Lanka,2010,"Theft at the national level, rate per 100,000 population",61.4
144,Sri Lanka,2010,"Total Sexual Violence at the national level, rate per 100,000",4.3
144,Sri Lanka,2015,"Intentional homicide rates per 100,000",2.3
144,Sri Lanka,2015,"Percentage of male and female intentional homicide victims, Male",3.6
144,Sri Lanka,2015,"Percentage of male and female intentional homicide victims, Female",1
144,Sri Lanka,2015,"Assault rate per 100,000 population",17.8
144,Sri Lanka,2015,"Kidnapping at the national level, rate per 100,000",1.2
144,Sri Lanka,2015,"Theft at the national level, rate per 100,000 population",30.1
144,Sri Lanka,2015,"Total Sexual Violence at the national level, rate per 100,000",13.8
144,Sri Lanka,2018,"Intentional homicide rates per 100,000",2.4
144,Sri Lanka,2018,"Percentage of male and female intentional homicide victims, Male",3.9
144,Sri Lanka,2018,"Percentage of male and female intentional homicide victims, Female",0.9
144,Sri Lanka,2018,"Assault rate per 100,000 population",13.4
144,Sri Lanka,2018,"Kidnapping at the national level, rate per 100,000",1.2
144,Sri Lanka,2018,"Theft at the national level, rate per 100,000 population",27.8
144,Sri Lanka,2018,"Total Sexual Violence at the national level, rate per 100,000",12
144,Sri Lanka,2019,"Intentional homicide rates per 100,000",3.4
144,Sri Lanka,2019,"Percentage of male and female intentional homicide victims, Male",4.7
144,Sri Lanka,2019,"Percentage of male and female intentional homicide victims, Female",2.2
144,Sri Lanka,2019,"Assault rate per 100,000 population",12.7
144,Sri Lanka,2019,"Kidnapping at the national level, rate per 100,000",1
144,Sri Lanka,2019,"Total Sexual Violence at the national level, rate per 100,000",11.7
275,State of Palestine,2005,"Intentional homicide rates per 100,000",2.3
275,State of Palestine,2005,"Assault rate per 100,000 population",185.6
275,State of Palestine,2005,"Kidnapping at the national level, rate per 100,000",5.7
275,State of Palestine,2005,"Theft at the national level, rate per 100,000 population",123.6
275,State of Palestine,2010,"Intentional homicide rates per 100,000",1
275,State of Palestine,2010,"Percentage of male and female intentional homicide victims, Male",1.1
275,State of Palestine,2010,"Percentage of male and female intentional homicide victims, Female",0.5
275,State of Palestine,2010,"Assault rate per 100,000 population",7.2
275,State of Palestine,2010,"Kidnapping at the national level, rate per 100,000",0.5
275,State of Palestine,2010,"Theft at the national level, rate per 100,000 population",68.7
275,State of Palestine,2010,"Total Sexual Violence at the national level, rate per 100,000",4.4
275,State of Palestine,2012,"Intentional homicide rates per 100,000",0.7
275,State of Palestine,2012,"Percentage of male and female intentional homicide victims, Male",1.1
275,State of Palestine,2012,"Percentage of male and female intentional homicide victims, Female",0.2
275,State of Palestine,2012,"Assault rate per 100,000 population",8.3
275,State of Palestine,2012,"Kidnapping at the national level, rate per 100,000",0.3
275,State of Palestine,2012,"Theft at the national level, rate per 100,000 population",46.5
275,State of Palestine,2012,"Total Sexual Violence at the national level, rate per 100,000",2.9
275,State of Palestine,2013,"Intentional homicide rates per 100,000",0.6
275,State of Palestine,2013,"Total Sexual Violence at the national level, rate per 100,000",3.1
275,State of Palestine,2015,"Intentional homicide rates per 100,000",1.2
275,State of Palestine,2015,"Percentage of male and female intentional homicide victims, Male",2.1
275,State of Palestine,2015,"Percentage of male and female intentional homicide victims, Female",0.3
275,State of Palestine,2018,"Intentional homicide rates per 100,000",0.5
275,State of Palestine,2018,"Percentage of male and female intentional homicide victims, Male",0.9
275,State of Palestine,2018,"Percentage of male and female intentional homicide victims, Female",0.1
275,State of Palestine,2018,"Assault rate per 100,000 population",15.9
275,State of Palestine,2018,"Kidnapping at the national level, rate per 100,000",2.9
275,State of Palestine,2018,"Theft at the national level, rate per 100,000 population",56.2
275,State of Palestine,2018,"Total Sexual Violence at the national level, rate per 100,000",5.8
275,State of Palestine,2022,"Intentional homicide rates per 100,000",1.4
275,State of Palestine,2022,"Percentage of male and female intentional homicide victims, Male",2.6
275,State of Palestine,2022,"Percentage of male and female intentional homicide victims, Female",0.3
275,State of Palestine,2022,"Assault rate per 100,000 population",13.2
275,State of Palestine,2022,"Kidnapping at the national level, rate per 100,000",2.5
275,State of Palestine,2022,"Theft at the national level, rate per 100,000 population",20.3
729,Sudan,2008,"Kidnapping at the national level, rate per 100,000",1.9
729,Sudan,2008,"Theft at the national level, rate per 100,000 population",234.2
740,Suriname,2004,"Intentional homicide rates per 100,000",9
740,Suriname,2004,"Theft at the national level, rate per 100,000 population","2,663.10"
740,Suriname,2005,"Intentional homicide rates per 100,000",13.4
740,Suriname,2008,"Intentional homicide rates per 100,000",8.1
740,Suriname,2008,"Percentage of male and female intentional homicide victims, Male",12.3
740,Suriname,2008,"Percentage of male and female intentional homicide victims, Female",3.8
740,Suriname,2015,"Intentional homicide rates per 100,000",5.9
740,Suriname,2015,"Percentage of male and female intentional homicide victims, Male",8
740,Suriname,2015,"Percentage of male and female intentional homicide victims, Female",3.8
740,Suriname,2015,"Assault rate per 100,000 population",53.9
740,Suriname,2022,"Intentional homicide rates per 100,000",7.3
740,Suriname,2022,"Percentage of male and female intentional homicide victims, Male",11.4
740,Suriname,2022,"Percentage of male and female intentional homicide victims, Female",3.2
740,Suriname,2022,"Assault rate per 100,000 population",99.5
740,Suriname,2022,"Theft at the national level, rate per 100,000 population",483.6
740,Suriname,2022,"Total Sexual Violence at the national level, rate per 100,000",60.8
752,Sweden,2005,"Intentional homicide rates per 100,000",0.9
752,Sweden,2005,"Percentage of male and female intentional homicide victims, Male",1.2
752,Sweden,2005,"Percentage of male and female intentional homicide victims, Female",0.7
752,Sweden,2005,"Assault rate per 100,000 population",802.6
752,Sweden,2005,"Theft at the national level, rate per 100,000 population","4,914.20"
752,Sweden,2005,"Total Sexual Violence at the national level, rate per 100,000",129.4
752,Sweden,2010,"Intentional homicide rates per 100,000",1
752,Sweden,2010,"Percentage of male and female intentional homicide victims, Male",1.4
752,Sweden,2010,"Percentage of male and female intentional homicide victims, Female",0.6
752,Sweden,2010,"Assault rate per 100,000 population",59.6
752,Sweden,2010,"Theft at the national level, rate per 100,000 population","3,922.10"
752,Sweden,2010,"Total Sexual Violence at the national level, rate per 100,000",150.6
752,Sweden,2015,"Intentional homicide rates per 100,000",1.1
752,Sweden,2015,"Percentage of male and female intentional homicide victims, Male",1.7
752,Sweden,2015,"Percentage of male and female intentional homicide victims, Female",0.6
752,Sweden,2015,"Assault rate per 100,000 population",47.2
752,Sweden,2015,"Theft at the national level, rate per 100,000 population","4,057.60"
752,Sweden,2015,"Total Sexual Violence at the national level, rate per 100,000",154.7
752,Sweden,2022,"Intentional homicide rates per 100,000",1.1
752,Sweden,2022,"Percentage of male and female intentional homicide victims, Male",1.7
752,Sweden,2022,"Percentage of male and female intentional homicide victims, Female",0.4
752,Sweden,2022,"Assault rate per 100,000 population",44
752,Sweden,2022,"Theft at the national level, rate per 100,000 population","2,832.20"
752,Sweden,2022,"Total Sexual Violence at the national level, rate per 100,000",198.5
756,Switzerland,2002,"Intentional homicide rates per 100,000",1.2
756,Switzerland,2002,"Percentage of male and female intentional homicide victims, Male",1
756,Switzerland,2002,"Percentage of male and female intentional homicide victims, Female",1.3
756,Switzerland,2005,"Percentage of male and female intentional homicide victims, Male",1
756,Switzerland,2005,"Percentage of male and female intentional homicide victims, Female",1
756,Switzerland,2005,"Assault rate per 100,000 population",109
756,Switzerland,2005,"Kidnapping at the national level, rate per 100,000",3.3
756,Switzerland,2005,"Theft at the national level, rate per 100,000 population","1,917.20"
756,Switzerland,2010,"Intentional homicide rates per 100,000",0.7
756,Switzerland,2010,"Percentage of male and female intentional homicide victims, Male",0.7
756,Switzerland,2010,"Percentage of male and female intentional homicide victims, Female",0.7
756,Switzerland,2010,"Assault rate per 100,000 population",6.2
756,Switzerland,2010,"Kidnapping at the national level, rate per 100,000",0
756,Switzerland,2010,"Theft at the national level, rate per 100,000 population","2,061.70"
756,Switzerland,2010,"Total Sexual Violence at the national level, rate per 100,000",31.9
756,Switzerland,2015,"Intentional homicide rates per 100,000",0.7
756,Switzerland,2015,"Percentage of male and female intentional homicide victims, Male",0.7
756,Switzerland,2015,"Percentage of male and female intentional homicide victims, Female",0.7
756,Switzerland,2015,"Assault rate per 100,000 population",7.4
756,Switzerland,2015,"Kidnapping at the national level, rate per 100,000",0
756,Switzerland,2015,"Theft at the national level, rate per 100,000 population","1,906.70"
756,Switzerland,2015,"Total Sexual Violence at the national level, rate per 100,000",32.7
756,Switzerland,2022,"Intentional homicide rates per 100,000",0.5
756,Switzerland,2022,"Percentage of male and female intentional homicide victims, Male",0.5
756,Switzerland,2022,"Percentage of male and female intentional homicide victims, Female",0.5
756,Switzerland,2022,"Assault rate per 100,000 population",8.7
756,Switzerland,2022,"Kidnapping at the national level, rate per 100,000",0
756,Switzerland,2022,"Theft at the national level, rate per 100,000 population","1,590.00"
756,Switzerland,2022,"Total Sexual Violence at the national level, rate per 100,000",36
760,Syrian Arab Republic,2004,"Intentional homicide rates per 100,000",2.4
760,Syrian Arab Republic,2004,"Assault rate per 100,000 population",35.2
760,Syrian Arab Republic,2004,"Kidnapping at the national level, rate per 100,000",0.7
760,Syrian Arab Republic,2004,"Theft at the national level, rate per 100,000 population",63.8
760,Syrian Arab Republic,2005,"Intentional homicide rates per 100,000",2.3
760,Syrian Arab Republic,2005,"Assault rate per 100,000 population",33.1
760,Syrian Arab Republic,2005,"Kidnapping at the national level, rate per 100,000",0.2
760,Syrian Arab Republic,2008,"Intentional homicide rates per 100,000",2.5
760,Syrian Arab Republic,2008,"Assault rate per 100,000 population",2.6
760,Syrian Arab Republic,2008,"Kidnapping at the national level, rate per 100,000",0.1
760,Syrian Arab Republic,2008,"Theft at the national level, rate per 100,000 population",30.3
760,Syrian Arab Republic,2008,"Total Sexual Violence at the national level, rate per 100,000",0.4
760,Syrian Arab Republic,2010,"Intentional homicide rates per 100,000",2.1
760,Syrian Arab Republic,2018,"Assault rate per 100,000 population",0.7
760,Syrian Arab Republic,2018,"Theft at the national level, rate per 100,000 population",16.8
760,Syrian Arab Republic,2018,"Total Sexual Violence at the national level, rate per 100,000",0.3
762,Tajikistan,2005,"Intentional homicide rates per 100,000",2.3
762,Tajikistan,2005,"Theft at the national level, rate per 100,000 population",51.3
762,Tajikistan,2010,"Intentional homicide rates per 100,000",2.4
762,Tajikistan,2010,"Percentage of male and female intentional homicide victims, Male",4.2
762,Tajikistan,2010,"Percentage of male and female intentional homicide victims, Female",0.6
762,Tajikistan,2010,"Assault rate per 100,000 population",72
762,Tajikistan,2010,"Kidnapping at the national level, rate per 100,000",1.9
762,Tajikistan,2010,"Theft at the national level, rate per 100,000 population",46.7
762,Tajikistan,2010,"Total Sexual Violence at the national level, rate per 100,000",2.6
762,Tajikistan,2011,"Intentional homicide rates per 100,000",1.6
762,Tajikistan,2011,"Percentage of male and female intentional homicide victims, Male",2.8
762,Tajikistan,2011,"Percentage of male and female intentional homicide victims, Female",0.4
762,Tajikistan,2011,"Assault rate per 100,000 population",48
762,Tajikistan,2011,"Kidnapping at the national level, rate per 100,000",2.2
762,Tajikistan,2011,"Theft at the national level, rate per 100,000 population",47.1
762,Tajikistan,2011,"Total Sexual Violence at the national level, rate per 100,000",2.6
762,Tajikistan,2020,"Intentional homicide rates per 100,000",0.9
762,Tajikistan,2020,"Percentage of male and female intentional homicide victims, Male",1.6
762,Tajikistan,2020,"Percentage of male and female intentional homicide victims, Female",0.2
764,Thailand,2005,"Intentional homicide rates per 100,000",7.3
764,Thailand,2005,"Percentage of male and female intentional homicide victims, Male",12.9
764,Thailand,2005,"Percentage of male and female intentional homicide victims, Female",1.9
764,Thailand,2005,"Assault rate per 100,000 population",42.9
764,Thailand,2005,"Kidnapping at the national level, rate per 100,000",0
764,Thailand,2005,"Theft at the national level, rate per 100,000 population",92.5
764,Thailand,2010,"Intentional homicide rates per 100,000",5.4
764,Thailand,2010,"Percentage of male and female intentional homicide victims, Male",9.5
764,Thailand,2010,"Percentage of male and female intentional homicide victims, Female",1.3
764,Thailand,2010,"Assault rate per 100,000 population",13.3
764,Thailand,2010,"Kidnapping at the national level, rate per 100,000",0
764,Thailand,2010,"Theft at the national level, rate per 100,000 population",79.6
764,Thailand,2010,"Total Sexual Violence at the national level, rate per 100,000",2.8
764,Thailand,2011,"Intentional homicide rates per 100,000",4.8
764,Thailand,2011,"Percentage of male and female intentional homicide victims, Male",8.5
764,Thailand,2011,"Percentage of male and female intentional homicide victims, Female",1.3
764,Thailand,2011,"Assault rate per 100,000 population",19.4
764,Thailand,2011,"Kidnapping at the national level, rate per 100,000",0
764,Thailand,2011,"Theft at the national level, rate per 100,000 population",65.5
764,Thailand,2011,"Total Sexual Violence at the national level, rate per 100,000",2.2
764,Thailand,2014,"Percentage of male and female intentional homicide victims, Male",6.6
764,Thailand,2014,"Percentage of male and female intentional homicide victims, Female",1.1
764,Thailand,2014,"Assault rate per 100,000 population",18.1
764,Thailand,2014,"Kidnapping at the national level, rate per 100,000",0
764,Thailand,2014,"Theft at the national level, rate per 100,000 population",57
764,Thailand,2015,"Assault rate per 100,000 population",19.5
764,Thailand,2015,"Kidnapping at the national level, rate per 100,000",0.4
764,Thailand,2015,"Theft at the national level, rate per 100,000 population",56
764,Thailand,2015,"Total Sexual Violence at the national level, rate per 100,000",5.8
764,Thailand,2022,"Assault rate per 100,000 population",13.5
764,Thailand,2022,"Kidnapping at the national level, rate per 100,000",0
764,Thailand,2022,"Theft at the national level, rate per 100,000 population",43
764,Thailand,2022,"Total Sexual Violence at the national level, rate per 100,000",3.2
626,Timor-Leste,2005,"Intentional homicide rates per 100,000",4.7
626,Timor-Leste,2010,"Intentional homicide rates per 100,000",3.6
626,Timor-Leste,2015,"Intentional homicide rates per 100,000",4.1
626,Timor-Leste,2015,"Kidnapping at the national level, rate per 100,000",0.4
626,Timor-Leste,2015,"Total Sexual Violence at the national level, rate per 100,000",4.6
626,Timor-Leste,2017,"Kidnapping at the national level, rate per 100,000",0.3
626,Timor-Leste,2017,"Total Sexual Violence at the national level, rate per 100,000",10.7
776,Tonga,2005,"Intentional homicide rates per 100,000",3.8
776,Tonga,2005,"Percentage of male and female intentional homicide victims, Male",7.5
776,Tonga,2005,"Percentage of male and female intentional homicide victims, Female",0
776,Tonga,2010,"Intentional homicide rates per 100,000",0.9
776,Tonga,2010,"Percentage of male and female intentional homicide victims, Male",1.8
776,Tonga,2010,"Percentage of male and female intentional homicide victims, Female",0
776,Tonga,2012,"Intentional homicide rates per 100,000",0.9
776,Tonga,2012,"Percentage of male and female intentional homicide victims, Male",0
776,Tonga,2012,"Percentage of male and female intentional homicide victims, Female",1.9
776,Tonga,2019,"Intentional homicide rates per 100,000",1
776,Tonga,2019,"Percentage of male and female intentional homicide victims, Male",1.9
776,Tonga,2019,"Percentage of male and female intentional homicide victims, Female",1.9
776,Tonga,2020,"Percentage of male and female intentional homicide victims, Male",3.8
780,Trinidad and Tobago,2005,"Intentional homicide rates per 100,000",28.2
780,Trinidad and Tobago,2005,"Percentage of male and female intentional homicide victims, Male",51.3
780,Trinidad and Tobago,2005,"Percentage of male and female intentional homicide victims, Female",5.6
780,Trinidad and Tobago,2005,"Assault rate per 100,000 population",58.5
780,Trinidad and Tobago,2005,"Kidnapping at the national level, rate per 100,000",4.2
780,Trinidad and Tobago,2005,"Theft at the national level, rate per 100,000 population",201
780,Trinidad and Tobago,2005,"Total Sexual Violence at the national level, rate per 100,000",58.7
780,Trinidad and Tobago,2010,"Intentional homicide rates per 100,000",33.5
780,Trinidad and Tobago,2010,"Percentage of male and female intentional homicide victims, Male",60.4
780,Trinidad and Tobago,2010,"Percentage of male and female intentional homicide victims, Female",7.4
780,Trinidad and Tobago,2010,"Assault rate per 100,000 population",43.7
780,Trinidad and Tobago,2010,"Kidnapping at the national level, rate per 100,000",0.5
780,Trinidad and Tobago,2010,"Theft at the national level, rate per 100,000 population",289.9
780,Trinidad and Tobago,2010,"Total Sexual Violence at the national level, rate per 100,000",54.4
780,Trinidad and Tobago,2015,"Intentional homicide rates per 100,000",28.8
780,Trinidad and Tobago,2015,"Percentage of male and female intentional homicide victims, Male",54.3
780,Trinidad and Tobago,2015,"Percentage of male and female intentional homicide victims, Female",3.9
780,Trinidad and Tobago,2015,"Assault rate per 100,000 population",41.1
780,Trinidad and Tobago,2015,"Kidnapping at the national level, rate per 100,000",0.3
780,Trinidad and Tobago,2015,"Theft at the national level, rate per 100,000 population",128.1
780,Trinidad and Tobago,2015,"Total Sexual Violence at the national level, rate per 100,000",47.6
780,Trinidad and Tobago,2018,"Intentional homicide rates per 100,000",34.4
780,Trinidad and Tobago,2018,"Percentage of male and female intentional homicide victims, Male",63.2
780,Trinidad and Tobago,2018,"Percentage of male and female intentional homicide victims, Female",6.2
780,Trinidad and Tobago,2018,"Assault rate per 100,000 population",47.9
780,Trinidad and Tobago,2018,"Kidnapping at the national level, rate per 100,000",1.3
780,Trinidad and Tobago,2018,"Theft at the national level, rate per 100,000 population",137.9
780,Trinidad and Tobago,2018,"Total Sexual Violence at the national level, rate per 100,000",52.4
780,Trinidad and Tobago,2020,"Intentional homicide rates per 100,000",26.3
780,Trinidad and Tobago,2020,"Percentage of male and female intentional homicide victims, Male",46.1
780,Trinidad and Tobago,2020,"Percentage of male and female intentional homicide victims, Female",7
780,Trinidad and Tobago,2020,"Theft at the national level, rate per 100,000 population",106.6
780,Trinidad and Tobago,2020,"Total Sexual Violence at the national level, rate per 100,000",44.8
780,Trinidad and Tobago,2022,"Intentional homicide rates per 100,000",39.5
788,Tunisia,2005,"Intentional homicide rates per 100,000",2.5
788,Tunisia,2010,"Intentional homicide rates per 100,000",2.6
788,Tunisia,2012,"Intentional homicide rates per 100,000",3
788,Tunisia,2020,"Intentional homicide rates per 100,000",4.6
788,Tunisia,2020,"Percentage of male and female intentional homicide victims, Male",7.4
788,Tunisia,2020,"Percentage of male and female intentional homicide victims, Female",1.9
792,Türkiye,2005,"Intentional homicide rates per 100,000",4.8
792,Türkiye,2005,"Percentage of male and female intentional homicide victims, Male",7.8
792,Türkiye,2005,"Percentage of male and female intentional homicide victims, Female",1.8
792,Türkiye,2005,"Assault rate per 100,000 population",153.9
792,Türkiye,2005,"Kidnapping at the national level, rate per 100,000",12.7
792,Türkiye,2005,"Theft at the national level, rate per 100,000 population",151
792,Türkiye,2005,"Total Sexual Violence at the national level, rate per 100,000",4.4
792,Türkiye,2010,"Intentional homicide rates per 100,000",4.2
792,Türkiye,2010,"Percentage of male and female intentional homicide victims, Male",6.6
792,Türkiye,2010,"Percentage of male and female intentional homicide victims, Female",1.7
792,Türkiye,2010,"Assault rate per 100,000 population",301.8
792,Türkiye,2010,"Kidnapping at the national level, rate per 100,000",18.6
792,Türkiye,2010,"Theft at the national level, rate per 100,000 population",245.4
792,Türkiye,2010,"Total Sexual Violence at the national level, rate per 100,000",5.7
792,Türkiye,2014,"Assault rate per 100,000 population",101.7
792,Türkiye,2014,"Kidnapping at the national level, rate per 100,000",42.2
792,Türkiye,2014,"Theft at the national level, rate per 100,000 population",274.2
792,Türkiye,2014,"Total Sexual Violence at the national level, rate per 100,000",53.4
792,Türkiye,2015,"Intentional homicide rates per 100,000",2.8
792,Türkiye,2015,"Percentage of male and female intentional homicide victims, Male",4.5
792,Türkiye,2015,"Percentage of male and female intentional homicide victims, Female",1
792,Türkiye,2022,"Intentional homicide rates per 100,000",2.7
792,Türkiye,2022,"Percentage of male and female intentional homicide victims, Male",4.2
792,Türkiye,2022,"Percentage of male and female intentional homicide victims, Female",1.1
792,Türkiye,2022,"Theft at the national level, rate per 100,000 population",284.2
795,Turkmenistan,2004,"Intentional homicide rates per 100,000",4.3
795,Turkmenistan,2004,"Kidnapping at the national level, rate per 100,000",2.6
795,Turkmenistan,2005,"Intentional homicide rates per 100,000",4.2
795,Turkmenistan,2005,"Assault rate per 100,000 population",1.8
795,Turkmenistan,2005,"Theft at the national level, rate per 100,000 population",34
795,Turkmenistan,2006,"Intentional homicide rates per 100,000",4.1
795,Turkmenistan,2006,"Assault rate per 100,000 population",1.7
795,Turkmenistan,2006,"Theft at the national level, rate per 100,000 population",28.9
795,Turkmenistan,2010,"Intentional homicide rates per 100,000",2
795,Turkmenistan,2010,"Percentage of male and female intentional homicide victims, Male",2.9
795,Turkmenistan,2010,"Percentage of male and female intentional homicide victims, Female",1.1
795,Turkmenistan,2015,"Intentional homicide rates per 100,000",1.1
795,Turkmenistan,2015,"Percentage of male and female intentional homicide victims, Male",1.8
795,Turkmenistan,2015,"Percentage of male and female intentional homicide victims, Female",0.4
796,Turks and Caicos Islands,2002,"Intentional homicide rates per 100,000",9.7
796,Turks and Caicos Islands,2002,"Percentage of male and female intentional homicide victims, Male",18.9
796,Turks and Caicos Islands,2002,"Percentage of male and female intentional homicide victims, Female",0
796,Turks and Caicos Islands,2005,"Intentional homicide rates per 100,000",0
796,Turks and Caicos Islands,2009,"Intentional homicide rates per 100,000",7
796,Turks and Caicos Islands,2009,"Percentage of male and female intentional homicide victims, Male",13.8
796,Turks and Caicos Islands,2009,"Percentage of male and female intentional homicide victims, Female",0
796,Turks and Caicos Islands,2014,"Intentional homicide rates per 100,000",5.7
796,Turks and Caicos Islands,2014,"Percentage of male and female intentional homicide victims, Male",11.3
796,Turks and Caicos Islands,2014,"Percentage of male and female intentional homicide victims, Female",0
796,Turks and Caicos Islands,2022,"Intentional homicide rates per 100,000",76.6
798,Tuvalu,2005,"Intentional homicide rates per 100,000",0
798,Tuvalu,2010,"Intentional homicide rates per 100,000",9.5
798,Tuvalu,2012,"Intentional homicide rates per 100,000",18.4
798,Tuvalu,2019,"Intentional homicide rates per 100,000",0
800,Uganda,2005,"Assault rate per 100,000 population",125.6
800,Uganda,2005,"Theft at the national level, rate per 100,000 population",197
800,Uganda,2005,"Total Sexual Violence at the national level, rate per 100,000",50.5
800,Uganda,2010,"Intentional homicide rates per 100,000",9.8
800,Uganda,2010,"Percentage of male and female intentional homicide victims, Male",16.1
800,Uganda,2010,"Percentage of male and female intentional homicide victims, Female",3.7
800,Uganda,2010,"Assault rate per 100,000 population",71.1
800,Uganda,2010,"Kidnapping at the national level, rate per 100,000",0.5
800,Uganda,2010,"Theft at the national level, rate per 100,000 population",72.4
800,Uganda,2010,"Total Sexual Violence at the national level, rate per 100,000",26.7
800,Uganda,2014,"Intentional homicide rates per 100,000",12.3
800,Uganda,2014,"Percentage of male and female intentional homicide victims, Male",20.3
800,Uganda,2014,"Percentage of male and female intentional homicide victims, Female",4.6
800,Uganda,2014,"Assault rate per 100,000 population",22.6
800,Uganda,2014,"Kidnapping at the national level, rate per 100,000",0.6
800,Uganda,2014,"Theft at the national level, rate per 100,000 population",46.9
800,Uganda,2014,"Total Sexual Violence at the national level, rate per 100,000",37.6
800,Uganda,2015,"Assault rate per 100,000 population",26.9
800,Uganda,2016,"Intentional homicide rates per 100,000",11.6
800,Uganda,2016,"Percentage of male and female intentional homicide victims, Male",18.7
800,Uganda,2016,"Percentage of male and female intentional homicide victims, Female",4.6
800,Uganda,2016,"Assault rate per 100,000 population",18.1
800,Uganda,2016,"Kidnapping at the national level, rate per 100,000",2.4
800,Uganda,2016,"Theft at the national level, rate per 100,000 population",112.3
800,Uganda,2016,"Total Sexual Violence at the national level, rate per 100,000",50.4
800,Uganda,2017,"Intentional homicide rates per 100,000",11.8
800,Uganda,2017,"Percentage of male and female intentional homicide victims, Male",19.7
800,Uganda,2017,"Percentage of male and female intentional homicide victims, Female",4.1
800,Uganda,2017,"Assault rate per 100,000 population",14.3
800,Uganda,2022,"Intentional homicide rates per 100,000",8.8
804,Ukraine,2005,"Intentional homicide rates per 100,000",6.5
804,Ukraine,2005,"Percentage of male and female intentional homicide victims, Male",9.6
804,Ukraine,2005,"Percentage of male and female intentional homicide victims, Female",3.8
804,Ukraine,2005,"Assault rate per 100,000 population",14.3
804,Ukraine,2005,"Kidnapping at the national level, rate per 100,000",0.4
804,Ukraine,2005,"Theft at the national level, rate per 100,000 population",397.9
804,Ukraine,2005,"Total Sexual Violence at the national level, rate per 100,000",4.1
804,Ukraine,2010,"Intentional homicide rates per 100,000",4.4
804,Ukraine,2010,"Percentage of male and female intentional homicide victims, Male",6.6
804,Ukraine,2010,"Percentage of male and female intentional homicide victims, Female",2.5
804,Ukraine,2010,"Assault rate per 100,000 population",8.8
804,Ukraine,2010,"Kidnapping at the national level, rate per 100,000",0.6
804,Ukraine,2010,"Theft at the national level, rate per 100,000 population",557.7
804,Ukraine,2010,"Total Sexual Violence at the national level, rate per 100,000",3
804,Ukraine,2014,"Intentional homicide rates per 100,000",6.3
804,Ukraine,2017,"Intentional homicide rates per 100,000",6.2
804,Ukraine,2017,"Percentage of male and female intentional homicide victims, Male",11.1
804,Ukraine,2017,"Percentage of male and female intentional homicide victims, Female",1.9
804,Ukraine,2017,"Assault rate per 100,000 population",4.5
804,Ukraine,2017,"Kidnapping at the national level, rate per 100,000",1.1
804,Ukraine,2017,"Theft at the national level, rate per 100,000 population",514.4
804,Ukraine,2017,"Total Sexual Violence at the national level, rate per 100,000",1.8
804,Ukraine,2020,"Intentional homicide rates per 100,000",3.9
804,Ukraine,2020,"Assault rate per 100,000 population",3.8
804,Ukraine,2020,"Kidnapping at the national level, rate per 100,000",0.8
804,Ukraine,2020,"Theft at the national level, rate per 100,000 population",274.6
804,Ukraine,2020,"Total Sexual Violence at the national level, rate per 100,000",1.6
804,Ukraine,2021,"Intentional homicide rates per 100,000",3.8
784,United Arab Emirates,2004,"Kidnapping at the national level, rate per 100,000",12.7
784,United Arab Emirates,2004,"Theft at the national level, rate per 100,000 population",276.4
784,United Arab Emirates,2005,"Assault rate per 100,000 population",16.7
784,United Arab Emirates,2005,"Kidnapping at the national level, rate per 100,000",20.1
784,United Arab Emirates,2006,"Assault rate per 100,000 population",15.5
784,United Arab Emirates,2006,"Kidnapping at the national level, rate per 100,000",19.8
784,United Arab Emirates,2010,"Intentional homicide rates per 100,000",0.8
784,United Arab Emirates,2010,"Percentage of male and female intentional homicide victims, Male",0.8
784,United Arab Emirates,2010,"Percentage of male and female intentional homicide victims, Female",0.8
784,United Arab Emirates,2015,"Intentional homicide rates per 100,000",0.7
784,United Arab Emirates,2015,"Percentage of male and female intentional homicide victims, Male",0.8
784,United Arab Emirates,2015,"Percentage of male and female intentional homicide victims, Female",0.4
784,United Arab Emirates,2015,"Assault rate per 100,000 population",3.6
784,United Arab Emirates,2015,"Kidnapping at the national level, rate per 100,000",0.9
784,United Arab Emirates,2015,"Theft at the national level, rate per 100,000 population",69.7
784,United Arab Emirates,2015,"Total Sexual Violence at the national level, rate per 100,000",4.2
784,United Arab Emirates,2016,"Assault rate per 100,000 population",3.9
784,United Arab Emirates,2016,"Kidnapping at the national level, rate per 100,000",0.8
784,United Arab Emirates,2016,"Theft at the national level, rate per 100,000 population",53.4
784,United Arab Emirates,2016,"Total Sexual Violence at the national level, rate per 100,000",4.9
784,United Arab Emirates,2021,"Intentional homicide rates per 100,000",0.5
784,United Arab Emirates,2021,"Percentage of male and female intentional homicide victims, Male",0.5
784,United Arab Emirates,2021,"Percentage of male and female intentional homicide victims, Female",0.4
784,United Arab Emirates,2021,"Assault rate per 100,000 population",1.5
784,United Arab Emirates,2021,"Kidnapping at the national level, rate per 100,000",1.5
784,United Arab Emirates,2022,"Assault rate per 100,000 population",2.2
784,United Arab Emirates,2022,"Kidnapping at the national level, rate per 100,000",2.6
784,United Arab Emirates,2022,"Theft at the national level, rate per 100,000 population",51
826,United Kingdom,2005,"Intentional homicide rates per 100,000",1.8
826,United Kingdom,2005,"Percentage of male and female intentional homicide victims, Male",1.8
826,United Kingdom,2005,"Percentage of male and female intentional homicide victims, Female",1
826,United Kingdom,2005,"Assault rate per 100,000 population","1,010.60"
826,United Kingdom,2005,"Kidnapping at the national level, rate per 100,000",5.2
