Region/Country/Area,Country/Region Name,Year,Series,Value
584,Marshall Islands,2000,"Seats held by women in national parliament, as of February (%)",3.0
584,Marshall Islands,2005,"Seats held by women in national parliament, as of February (%)",3.0
584,Marshall Islands,2010,"Seats held by women in national parliament, as of February (%)",3.0
584,Marshall Islands,2015,"Seats held by women in national parliament, as of February (%)",3.0
584,Marshall Islands,2020,"Seats held by women in national parliament, as of February (%)",6.1
584,Marshall Islands,2021,"Seats held by women in national parliament, as of February (%)",6.1
584,Marshall Islands,2022,"Seats held by women in national parliament, as of February (%)",6.1
584,Marshall Islands,2023,"Seats held by women in national parliament, as of February (%)",6.1
584,Marshall Islands,2024,"Seats held by women in national parliament, as of February (%)",12.1
478,Mauritania,2000,"Seats held by women in national parliament, as of February (%)",3.8
478,Mauritania,2005,"Seats held by women in national parliament, as of February (%)",3.7
478,Mauritania,2010,"Seats held by women in national parliament, as of February (%)",22.1
478,Mauritania,2015,"Seats held by women in national parliament, as of February (%)",25.2
478,Mauritania,2020,"Seats held by women in national parliament, as of February (%)",20.3
478,Mauritania,2021,"Seats held by women in national parliament, as of February (%)",20.3
478,Mauritania,2022,"Seats held by women in national parliament, as of February (%)",20.3
478,Mauritania,2023,"Seats held by women in national parliament, as of February (%)",20.3
478,Mauritania,2024,"Seats held by women in national parliament, as of February (%)",23.3
480,Mauritius,2000,"Seats held by women in national parliament, as of February (%)",7.6
480,Mauritius,2005,"Seats held by women in national parliament, as of February (%)",5.7
480,Mauritius,2010,"Seats held by women in national parliament, as of February (%)",17.1
480,Mauritius,2015,"Seats held by women in national parliament, as of February (%)",11.6
480,Mauritius,2020,"Seats held by women in national parliament, as of February (%)",20.0
480,Mauritius,2021,"Seats held by women in national parliament, as of February (%)",20.0
480,Mauritius,2022,"Seats held by women in national parliament, as of February (%)",20.0
480,Mauritius,2023,"Seats held by women in national parliament, as of February (%)",20.0
480,Mauritius,2024,"Seats held by women in national parliament, as of February (%)",20.0
484,Mexico,2000,"Seats held by women in national parliament, as of February (%)",18.2
484,Mexico,2005,"Seats held by women in national parliament, as of February (%)",22.6
484,Mexico,2010,"Seats held by women in national parliament, as of February (%)",27.6
484,Mexico,2015,"Seats held by women in national parliament, as of February (%)",38.0
484,Mexico,2020,"Seats held by women in national parliament, as of February (%)",48.2
484,Mexico,2021,"Seats held by women in national parliament, as of February (%)",48.2
484,Mexico,2022,"Seats held by women in national parliament, as of February (%)",50.0
484,Mexico,2023,"Seats held by women in national parliament, as of February (%)",50.0
484,Mexico,2024,"Seats held by women in national parliament, as of February (%)",50.4
583,Micronesia (Fed. States of),2000,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2005,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2010,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2015,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2020,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2021,"Seats held by women in national parliament, as of February (%)",0.0
583,Micronesia (Fed. States of),2022,"Seats held by women in national parliament, as of February (%)",7.1
583,Micronesia (Fed. States of),2023,"Seats held by women in national parliament, as of February (%)",7.1
583,Micronesia (Fed. States of),2024,"Seats held by women in national parliament, as of February (%)",15.4
492,Monaco,2000,"Seats held by women in national parliament, as of February (%)",22.2
492,Monaco,2005,"Seats held by women in national parliament, as of February (%)",20.8
492,Monaco,2010,"Seats held by women in national parliament, as of February (%)",26.1
492,Monaco,2015,"Seats held by women in national parliament, as of February (%)",20.8
492,Monaco,2020,"Seats held by women in national parliament, as of February (%)",33.3
492,Monaco,2021,"Seats held by women in national parliament, as of February (%)",33.3
492,Monaco,2022,"Seats held by women in national parliament, as of February (%)",33.3
492,Monaco,2023,"Seats held by women in national parliament, as of February (%)",36.4
492,Monaco,2024,"Seats held by women in national parliament, as of February (%)",45.8
496,Mongolia,2000,"Seats held by women in national parliament, as of February (%)",7.9
496,Mongolia,2005,"Seats held by women in national parliament, as of February (%)",6.8
496,Mongolia,2010,"Seats held by women in national parliament, as of February (%)",3.9
496,Mongolia,2015,"Seats held by women in national parliament, as of February (%)",14.9
496,Mongolia,2020,"Seats held by women in national parliament, as of February (%)",17.3
496,Mongolia,2021,"Seats held by women in national parliament, as of February (%)",17.3
496,Mongolia,2022,"Seats held by women in national parliament, as of February (%)",17.1
496,Mongolia,2023,"Seats held by women in national parliament, as of February (%)",17.1
496,Mongolia,2024,"Seats held by women in national parliament, as of February (%)",18.1
499,Montenegro,2010,"Seats held by women in national parliament, as of February (%)",11.1
499,Montenegro,2015,"Seats held by women in national parliament, as of February (%)",17.3
499,Montenegro,2020,"Seats held by women in national parliament, as of February (%)",29.6
499,Montenegro,2021,"Seats held by women in national parliament, as of February (%)",24.7
499,Montenegro,2022,"Seats held by women in national parliament, as of February (%)",27.2
499,Montenegro,2023,"Seats held by women in national parliament, as of February (%)",28.4
499,Montenegro,2024,"Seats held by women in national parliament, as of February (%)",27.2
504,Morocco,2000,"Seats held by women in national parliament, as of February (%)",0.6
504,Morocco,2005,"Seats held by women in national parliament, as of February (%)",10.8
504,Morocco,2010,"Seats held by women in national parliament, as of February (%)",10.5
504,Morocco,2015,"Seats held by women in national parliament, as of February (%)",17.0
504,Morocco,2020,"Seats held by women in national parliament, as of February (%)",20.5
504,Morocco,2021,"Seats held by women in national parliament, as of February (%)",20.5
504,Morocco,2022,"Seats held by women in national parliament, as of February (%)",24.1
504,Morocco,2023,"Seats held by women in national parliament, as of February (%)",24.3
504,Morocco,2024,"Seats held by women in national parliament, as of February (%)",24.3
508,Mozambique,2000,"Seats held by women in national parliament, as of February (%)",30.0
508,Mozambique,2005,"Seats held by women in national parliament, as of February (%)",34.8
508,Mozambique,2010,"Seats held by women in national parliament, as of February (%)",39.2
508,Mozambique,2015,"Seats held by women in national parliament, as of February (%)",39.6
508,Mozambique,2020,"Seats held by women in national parliament, as of February (%)",41.2
508,Mozambique,2021,"Seats held by women in national parliament, as of February (%)",42.4
508,Mozambique,2022,"Seats held by women in national parliament, as of February (%)",42.4
508,Mozambique,2023,"Seats held by women in national parliament, as of February (%)",43.2
508,Mozambique,2024,"Seats held by women in national parliament, as of February (%)",43.2
104,Myanmar,2015,"Seats held by women in national parliament, as of February (%)",6.2
104,Myanmar,2020,"Seats held by women in national parliament, as of February (%)",11.1
104,Myanmar,2021,"Seats held by women in national parliament, as of February (%)",15.3
104,Myanmar,2022,"Seats held by women in national parliament, as of February (%)",15.3
516,Namibia,2000,"Seats held by women in national parliament, as of February (%)",22.2
516,Namibia,2005,"Seats held by women in national parliament, as of February (%)",25.0
516,Namibia,2010,"Seats held by women in national parliament, as of February (%)",26.9
516,Namibia,2015,"Seats held by women in national parliament, as of February (%)",41.3
516,Namibia,2020,"Seats held by women in national parliament, as of February (%)",42.7
516,Namibia,2021,"Seats held by women in national parliament, as of February (%)",44.2
516,Namibia,2022,"Seats held by women in national parliament, as of February (%)",44.2
516,Namibia,2023,"Seats held by women in national parliament, as of February (%)",44.2
516,Namibia,2024,"Seats held by women in national parliament, as of February (%)",44.2
520,Nauru,2000,"Seats held by women in national parliament, as of February (%)",0.0
520,Nauru,2005,"Seats held by women in national parliament, as of February (%)",0.0
520,Nauru,2010,"Seats held by women in national parliament, as of February (%)",0.0
520,Nauru,2015,"Seats held by women in national parliament, as of February (%)",5.3
520,Nauru,2020,"Seats held by women in national parliament, as of February (%)",10.5
520,Nauru,2021,"Seats held by women in national parliament, as of February (%)",10.5
520,Nauru,2022,"Seats held by women in national parliament, as of February (%)",10.5
520,Nauru,2023,"Seats held by women in national parliament, as of February (%)",10.5
520,Nauru,2024,"Seats held by women in national parliament, as of February (%)",10.5
524,Nepal,2000,"Seats held by women in national parliament, as of February (%)",5.9
524,Nepal,2010,"Seats held by women in national parliament, as of February (%)",33.2
524,Nepal,2015,"Seats held by women in national parliament, as of February (%)",29.5
524,Nepal,2020,"Seats held by women in national parliament, as of February (%)",32.7
524,Nepal,2021,"Seats held by women in national parliament, as of February (%)",32.7
524,Nepal,2022,"Seats held by women in national parliament, as of February (%)",33.6
524,Nepal,2023,"Seats held by women in national parliament, as of February (%)",33.1
524,Nepal,2024,"Seats held by women in national parliament, as of February (%)",33.1
528,Netherlands (Kingdom of the),2000,"Seats held by women in national parliament, as of February (%)",36.0
528,Netherlands (Kingdom of the),2005,"Seats held by women in national parliament, as of February (%)",36.7
528,Netherlands (Kingdom of the),2010,"Seats held by women in national parliament, as of February (%)",42.0
528,Netherlands (Kingdom of the),2015,"Seats held by women in national parliament, as of February (%)",37.3
528,Netherlands (Kingdom of the),2020,"Seats held by women in national parliament, as of February (%)",33.3
528,Netherlands (Kingdom of the),2021,"Seats held by women in national parliament, as of February (%)",33.3
528,Netherlands (Kingdom of the),2022,"Seats held by women in national parliament, as of February (%)",40.7
528,Netherlands (Kingdom of the),2023,"Seats held by women in national parliament, as of February (%)",40.7
528,Netherlands (Kingdom of the),2024,"Seats held by women in national parliament, as of February (%)",38.7
554,New Zealand,2000,"Seats held by women in national parliament, as of February (%)",29.2
554,New Zealand,2005,"Seats held by women in national parliament, as of February (%)",28.3
554,New Zealand,2010,"Seats held by women in national parliament, as of February (%)",33.6
554,New Zealand,2015,"Seats held by women in national parliament, as of February (%)",31.4
554,New Zealand,2020,"Seats held by women in national parliament, as of February (%)",40.8
554,New Zealand,2021,"Seats held by women in national parliament, as of February (%)",48.3
554,New Zealand,2022,"Seats held by women in national parliament, as of February (%)",49.2
554,New Zealand,2023,"Seats held by women in national parliament, as of February (%)",50.0
554,New Zealand,2024,"Seats held by women in national parliament, as of February (%)",45.5
558,Nicaragua,2000,"Seats held by women in national parliament, as of February (%)",9.7
558,Nicaragua,2005,"Seats held by women in national parliament, as of February (%)",20.7
558,Nicaragua,2010,"Seats held by women in national parliament, as of February (%)",20.7
558,Nicaragua,2015,"Seats held by women in national parliament, as of February (%)",39.1
558,Nicaragua,2020,"Seats held by women in national parliament, as of February (%)",47.3
558,Nicaragua,2021,"Seats held by women in national parliament, as of February (%)",48.4
558,Nicaragua,2022,"Seats held by women in national parliament, as of February (%)",50.6
558,Nicaragua,2023,"Seats held by women in national parliament, as of February (%)",51.7
558,Nicaragua,2024,"Seats held by women in national parliament, as of February (%)",53.9
562,Niger,2000,"Seats held by women in national parliament, as of February (%)",1.2
562,Niger,2005,"Seats held by women in national parliament, as of February (%)",12.4
562,Niger,2010,"Seats held by women in national parliament, as of February (%)",9.7
562,Niger,2015,"Seats held by women in national parliament, as of February (%)",13.3
562,Niger,2020,"Seats held by women in national parliament, as of February (%)",17.0
562,Niger,2021,"Seats held by women in national parliament, as of February (%)",25.9
562,Niger,2022,"Seats held by women in national parliament, as of February (%)",25.9
562,Niger,2023,"Seats held by women in national parliament, as of February (%)",30.7
566,Nigeria,2005,"Seats held by women in national parliament, as of February (%)",4.7
566,Nigeria,2010,"Seats held by women in national parliament, as of February (%)",7.0
566,Nigeria,2015,"Seats held by women in national parliament, as of February (%)",6.7
566,Nigeria,2020,"Seats held by women in national parliament, as of February (%)",3.4
566,Nigeria,2021,"Seats held by women in national parliament, as of February (%)",3.6
566,Nigeria,2022,"Seats held by women in national parliament, as of February (%)",3.6
566,Nigeria,2023,"Seats held by women in national parliament, as of February (%)",3.6
566,Nigeria,2024,"Seats held by women in national parliament, as of February (%)",3.9
807,North Macedonia,2000,"Seats held by women in national parliament, as of February (%)",7.5
807,North Macedonia,2005,"Seats held by women in national parliament, as of February (%)",19.2
807,North Macedonia,2010,"Seats held by women in national parliament, as of February (%)",32.5
807,North Macedonia,2015,"Seats held by women in national parliament, as of February (%)",33.3
807,North Macedonia,2020,"Seats held by women in national parliament, as of February (%)",40.0
807,North Macedonia,2021,"Seats held by women in national parliament, as of February (%)",39.2
807,North Macedonia,2022,"Seats held by women in national parliament, as of February (%)",41.7
807,North Macedonia,2023,"Seats held by women in national parliament, as of February (%)",41.7
807,North Macedonia,2024,"Seats held by women in national parliament, as of February (%)",42.5
578,Norway,2000,"Seats held by women in national parliament, as of February (%)",36.4
578,Norway,2005,"Seats held by women in national parliament, as of February (%)",38.2
578,Norway,2010,"Seats held by women in national parliament, as of February (%)",39.6
578,Norway,2015,"Seats held by women in national parliament, as of February (%)",39.6
578,Norway,2020,"Seats held by women in national parliament, as of February (%)",41.4
578,Norway,2021,"Seats held by women in national parliament, as of February (%)",44.4
578,Norway,2022,"Seats held by women in national parliament, as of February (%)",45.0
578,Norway,2023,"Seats held by women in national parliament, as of February (%)",46.2
578,Norway,2024,"Seats held by women in national parliament, as of February (%)",44.4
512,Oman,2005,"Seats held by women in national parliament, as of February (%)",2.4
512,Oman,2010,"Seats held by women in national parliament, as of February (%)",0.0
512,Oman,2015,"Seats held by women in national parliament, as of February (%)",1.2
512,Oman,2020,"Seats held by women in national parliament, as of February (%)",2.3
512,Oman,2021,"Seats held by women in national parliament, as of February (%)",2.3
512,Oman,2022,"Seats held by women in national parliament, as of February (%)",2.3
512,Oman,2023,"Seats held by women in national parliament, as of February (%)",2.3
512,Oman,2024,"Seats held by women in national parliament, as of February (%)",0.0
586,Pakistan,2005,"Seats held by women in national parliament, as of February (%)",21.3
586,Pakistan,2010,"Seats held by women in national parliament, as of February (%)",22.2
586,Pakistan,2015,"Seats held by women in national parliament, as of February (%)",20.7
586,Pakistan,2020,"Seats held by women in national parliament, as of February (%)",20.2
586,Pakistan,2021,"Seats held by women in national parliament, as of February (%)",20.2
586,Pakistan,2022,"Seats held by women in national parliament, as of February (%)",20.5
586,Pakistan,2023,"Seats held by women in national parliament, as of February (%)",20.5
586,Pakistan,2024,"Seats held by women in national parliament, as of February (%)",20.5
585,Palau,2000,"Seats held by women in national parliament, as of February (%)",0.0
585,Palau,2005,"Seats held by women in national parliament, as of February (%)",0.0
585,Palau,2010,"Seats held by women in national parliament, as of February (%)",0.0
585,Palau,2015,"Seats held by women in national parliament, as of February (%)",0.0
585,Palau,2020,"Seats held by women in national parliament, as of February (%)",12.5
585,Palau,2021,"Seats held by women in national parliament, as of February (%)",6.3
585,Palau,2022,"Seats held by women in national parliament, as of February (%)",6.3
585,Palau,2023,"Seats held by women in national parliament, as of February (%)",6.3
585,Palau,2024,"Seats held by women in national parliament, as of February (%)",6.3
591,Panama,2000,"Seats held by women in national parliament, as of February (%)",9.7
591,Panama,2005,"Seats held by women in national parliament, as of February (%)",16.7
591,Panama,2010,"Seats held by women in national parliament, as of February (%)",8.5
591,Panama,2015,"Seats held by women in national parliament, as of February (%)",19.3
591,Panama,2020,"Seats held by women in national parliament, as of February (%)",22.5
591,Panama,2021,"Seats held by women in national parliament, as of February (%)",22.5
591,Panama,2022,"Seats held by women in national parliament, as of February (%)",22.5
591,Panama,2023,"Seats held by women in national parliament, as of February (%)",22.5
591,Panama,2024,"Seats held by women in national parliament, as of February (%)",22.5
598,Papua New Guinea,2000,"Seats held by women in national parliament, as of February (%)",1.8
598,Papua New Guinea,2005,"Seats held by women in national parliament, as of February (%)",0.9
598,Papua New Guinea,2010,"Seats held by women in national parliament, as of February (%)",0.9
598,Papua New Guinea,2015,"Seats held by women in national parliament, as of February (%)",2.7
598,Papua New Guinea,2020,"Seats held by women in national parliament, as of February (%)",0.0
598,Papua New Guinea,2021,"Seats held by women in national parliament, as of February (%)",0.0
598,Papua New Guinea,2022,"Seats held by women in national parliament, as of February (%)",0.0
598,Papua New Guinea,2023,"Seats held by women in national parliament, as of February (%)",1.7
598,Papua New Guinea,2024,"Seats held by women in national parliament, as of February (%)",2.7
600,Paraguay,2000,"Seats held by women in national parliament, as of February (%)",2.5
600,Paraguay,2005,"Seats held by women in national parliament, as of February (%)",10.0
600,Paraguay,2010,"Seats held by women in national parliament, as of February (%)",12.5
600,Paraguay,2015,"Seats held by women in national parliament, as of February (%)",15.0
600,Paraguay,2020,"Seats held by women in national parliament, as of February (%)",16.3
600,Paraguay,2021,"Seats held by women in national parliament, as of February (%)",15.0
600,Paraguay,2022,"Seats held by women in national parliament, as of February (%)",17.5
600,Paraguay,2023,"Seats held by women in national parliament, as of February (%)",18.8
600,Paraguay,2024,"Seats held by women in national parliament, as of February (%)",23.8
604,Peru,2000,"Seats held by women in national parliament, as of February (%)",10.8
604,Peru,2005,"Seats held by women in national parliament, as of February (%)",18.3
604,Peru,2010,"Seats held by women in national parliament, as of February (%)",27.5
604,Peru,2015,"Seats held by women in national parliament, as of February (%)",22.3
604,Peru,2020,"Seats held by women in national parliament, as of February (%)",30.0
604,Peru,2021,"Seats held by women in national parliament, as of February (%)",26.2
604,Peru,2022,"Seats held by women in national parliament, as of February (%)",40.0
604,Peru,2023,"Seats held by women in national parliament, as of February (%)",38.8
604,Peru,2024,"Seats held by women in national parliament, as of February (%)",38.5
608,Philippines,2000,"Seats held by women in national parliament, as of February (%)",12.4
608,Philippines,2005,"Seats held by women in national parliament, as of February (%)",15.3
608,Philippines,2010,"Seats held by women in national parliament, as of February (%)",21.0
608,Philippines,2015,"Seats held by women in national parliament, as of February (%)",27.2
608,Philippines,2020,"Seats held by women in national parliament, as of February (%)",28.0
608,Philippines,2021,"Seats held by women in national parliament, as of February (%)",28.0
608,Philippines,2022,"Seats held by women in national parliament, as of February (%)",27.7
608,Philippines,2023,"Seats held by women in national parliament, as of February (%)",27.3
608,Philippines,2024,"Seats held by women in national parliament, as of February (%)",27.3
616,Poland,2000,"Seats held by women in national parliament, as of February (%)",13.0
616,Poland,2005,"Seats held by women in national parliament, as of February (%)",20.2
616,Poland,2010,"Seats held by women in national parliament, as of February (%)",20.0
616,Poland,2015,"Seats held by women in national parliament, as of February (%)",24.1
616,Poland,2020,"Seats held by women in national parliament, as of February (%)",28.7
616,Poland,2021,"Seats held by women in national parliament, as of February (%)",28.3
616,Poland,2022,"Seats held by women in national parliament, as of February (%)",28.3
616,Poland,2023,"Seats held by women in national parliament, as of February (%)",28.3
616,Poland,2024,"Seats held by women in national parliament, as of February (%)",29.6
620,Portugal,2000,"Seats held by women in national parliament, as of February (%)",18.7
620,Portugal,2005,"Seats held by women in national parliament, as of February (%)",19.1
620,Portugal,2010,"Seats held by women in national parliament, as of February (%)",27.4
620,Portugal,2015,"Seats held by women in national parliament, as of February (%)",31.3
620,Portugal,2020,"Seats held by women in national parliament, as of February (%)",40.0
620,Portugal,2021,"Seats held by women in national parliament, as of February (%)",40.0
620,Portugal,2022,"Seats held by women in national parliament, as of February (%)",40.0
620,Portugal,2023,"Seats held by women in national parliament, as of February (%)",36.1
620,Portugal,2024,"Seats held by women in national parliament, as of February (%)",36.5
634,Qatar,2010,"Seats held by women in national parliament, as of February (%)",0.0
634,Qatar,2015,"Seats held by women in national parliament, as of February (%)",0.0
634,Qatar,2020,"Seats held by women in national parliament, as of February (%)",9.8
634,Qatar,2021,"Seats held by women in national parliament, as of February (%)",9.8
634,Qatar,2022,"Seats held by women in national parliament, as of February (%)",4.4
634,Qatar,2023,"Seats held by women in national parliament, as of February (%)",4.4
634,Qatar,2024,"Seats held by women in national parliament, as of February (%)",4.4
410,Republic of Korea,2000,"Seats held by women in national parliament, as of February (%)",3.7
410,Republic of Korea,2005,"Seats held by women in national parliament, as of February (%)",13.0
410,Republic of Korea,2010,"Seats held by women in national parliament, as of February (%)",14.7
410,Republic of Korea,2015,"Seats held by women in national parliament, as of February (%)",16.3
410,Republic of Korea,2020,"Seats held by women in national parliament, as of February (%)",17.3
410,Republic of Korea,2021,"Seats held by women in national parliament, as of February (%)",19.0
410,Republic of Korea,2022,"Seats held by women in national parliament, as of February (%)",18.6
410,Republic of Korea,2023,"Seats held by women in national parliament, as of February (%)",19.1
410,Republic of Korea,2024,"Seats held by women in national parliament, as of February (%)",19.2
498,Republic of Moldova,2000,"Seats held by women in national parliament, as of February (%)",8.9
498,Republic of Moldova,2005,"Seats held by women in national parliament, as of February (%)",15.8
498,Republic of Moldova,2010,"Seats held by women in national parliament, as of February (%)",23.8
498,Republic of Moldova,2015,"Seats held by women in national parliament, as of February (%)",20.8
498,Republic of Moldova,2020,"Seats held by women in national parliament, as of February (%)",24.8
498,Republic of Moldova,2021,"Seats held by women in national parliament, as of February (%)",24.8
498,Republic of Moldova,2022,"Seats held by women in national parliament, as of February (%)",40.6
498,Republic of Moldova,2023,"Seats held by women in national parliament, as of February (%)",38.6
498,Republic of Moldova,2024,"Seats held by women in national parliament, as of February (%)",40.8
642,Romania,2000,"Seats held by women in national parliament, as of February (%)",7.3
642,Romania,2005,"Seats held by women in national parliament, as of February (%)",11.4
642,Romania,2010,"Seats held by women in national parliament, as of February (%)",11.4
642,Romania,2015,"Seats held by women in national parliament, as of February (%)",13.7
642,Romania,2020,"Seats held by women in national parliament, as of February (%)",21.9
642,Romania,2021,"Seats held by women in national parliament, as of February (%)",18.5
642,Romania,2022,"Seats held by women in national parliament, as of February (%)",19.1
642,Romania,2023,"Seats held by women in national parliament, as of February (%)",19.1
642,Romania,2024,"Seats held by women in national parliament, as of February (%)",19.2
643,Russian Federation,2000,"Seats held by women in national parliament, as of February (%)",7.7
643,Russian Federation,2005,"Seats held by women in national parliament, as of February (%)",9.8
643,Russian Federation,2010,"Seats held by women in national parliament, as of February (%)",14.0
643,Russian Federation,2015,"Seats held by women in national parliament, as of February (%)",13.6
643,Russian Federation,2020,"Seats held by women in national parliament, as of February (%)",15.8
643,Russian Federation,2021,"Seats held by women in national parliament, as of February (%)",15.8
643,Russian Federation,2022,"Seats held by women in national parliament, as of February (%)",16.2
643,Russian Federation,2023,"Seats held by women in national parliament, as of February (%)",16.4
643,Russian Federation,2024,"Seats held by women in national parliament, as of February (%)",16.4
646,Rwanda,2000,"Seats held by women in national parliament, as of February (%)",17.1
646,Rwanda,2005,"Seats held by women in national parliament, as of February (%)",48.8
646,Rwanda,2010,"Seats held by women in national parliament, as of February (%)",56.3
646,Rwanda,2015,"Seats held by women in national parliament, as of February (%)",63.8
646,Rwanda,2020,"Seats held by women in national parliament, as of February (%)",61.3
646,Rwanda,2021,"Seats held by women in national parliament, as of February (%)",61.3
646,Rwanda,2022,"Seats held by women in national parliament, as of February (%)",61.3
646,Rwanda,2023,"Seats held by women in national parliament, as of February (%)",61.3
646,Rwanda,2024,"Seats held by women in national parliament, as of February (%)",61.3
659,Saint Kitts and Nevis,2000,"Seats held by women in national parliament, as of February (%)",13.3
659,Saint Kitts and Nevis,2005,"Seats held by women in national parliament, as of February (%)",0.0
659,Saint Kitts and Nevis,2010,"Seats held by women in national parliament, as of February (%)",6.7
659,Saint Kitts and Nevis,2015,"Seats held by women in national parliament, as of February (%)",6.7
659,Saint Kitts and Nevis,2020,"Seats held by women in national parliament, as of February (%)",20.0
659,Saint Kitts and Nevis,2021,"Seats held by women in national parliament, as of February (%)",25.0
659,Saint Kitts and Nevis,2022,"Seats held by women in national parliament, as of February (%)",25.0
659,Saint Kitts and Nevis,2023,"Seats held by women in national parliament, as of February (%)",31.3
659,Saint Kitts and Nevis,2024,"Seats held by women in national parliament, as of February (%)",31.3
662,Saint Lucia,2000,"Seats held by women in national parliament, as of February (%)",11.1
662,Saint Lucia,2005,"Seats held by women in national parliament, as of February (%)",11.1
662,Saint Lucia,2010,"Seats held by women in national parliament, as of February (%)",11.1
662,Saint Lucia,2015,"Seats held by women in national parliament, as of February (%)",16.7
662,Saint Lucia,2020,"Seats held by women in national parliament, as of February (%)",16.7
662,Saint Lucia,2021,"Seats held by women in national parliament, as of February (%)",16.7
662,Saint Lucia,2022,"Seats held by women in national parliament, as of February (%)",11.1
662,Saint Lucia,2023,"Seats held by women in national parliament, as of February (%)",11.1
662,Saint Lucia,2024,"Seats held by women in national parliament, as of February (%)",11.1
670,Saint Vincent & Grenadines,2000,"Seats held by women in national parliament, as of February (%)",4.8
670,Saint Vincent & Grenadines,2005,"Seats held by women in national parliament, as of February (%)",22.7
670,Saint Vincent & Grenadines,2010,"Seats held by women in national parliament, as of February (%)",21.7
670,Saint Vincent & Grenadines,2015,"Seats held by women in national parliament, as of February (%)",13.0
670,Saint Vincent & Grenadines,2020,"Seats held by women in national parliament, as of February (%)",13.0
670,Saint Vincent & Grenadines,2021,"Seats held by women in national parliament, as of February (%)",18.2
670,Saint Vincent & Grenadines,2022,"Seats held by women in national parliament, as of February (%)",18.2
670,Saint Vincent & Grenadines,2023,"Seats held by women in national parliament, as of February (%)",18.2
670,Saint Vincent & Grenadines,2024,"Seats held by women in national parliament, as of February (%)",21.7
882,Samoa,2000,"Seats held by women in national parliament, as of February (%)",8.2
882,Samoa,2005,"Seats held by women in national parliament, as of February (%)",6.1
882,Samoa,2010,"Seats held by women in national parliament, as of February (%)",8.2
882,Samoa,2015,"Seats held by women in national parliament, as of February (%)",6.1
882,Samoa,2020,"Seats held by women in national parliament, as of February (%)",10.0
882,Samoa,2021,"Seats held by women in national parliament, as of February (%)",10.0
882,Samoa,2022,"Seats held by women in national parliament, as of February (%)",7.8
882,Samoa,2023,"Seats held by women in national parliament, as of February (%)",13.0
882,Samoa,2024,"Seats held by women in national parliament, as of February (%)",13.0
674,San Marino,2000,"Seats held by women in national parliament, as of February (%)",13.3
674,San Marino,2005,"Seats held by women in national parliament, as of February (%)",16.7
674,San Marino,2010,"Seats held by women in national parliament, as of February (%)",16.7
674,San Marino,2015,"Seats held by women in national parliament, as of February (%)",16.7
674,San Marino,2020,"Seats held by women in national parliament, as of February (%)",31.7
674,San Marino,2021,"Seats held by women in national parliament, as of February (%)",33.3
674,San Marino,2022,"Seats held by women in national parliament, as of February (%)",33.3
674,San Marino,2023,"Seats held by women in national parliament, as of February (%)",33.3
674,San Marino,2024,"Seats held by women in national parliament, as of February (%)",33.3
678,Sao Tome and Principe,2000,"Seats held by women in national parliament, as of February (%)",9.1
678,Sao Tome and Principe,2005,"Seats held by women in national parliament, as of February (%)",9.1
678,Sao Tome and Principe,2010,"Seats held by women in national parliament, as of February (%)",7.3
678,Sao Tome and Principe,2015,"Seats held by women in national parliament, as of February (%)",18.2
678,Sao Tome and Principe,2020,"Seats held by women in national parliament, as of February (%)",14.6
678,Sao Tome and Principe,2021,"Seats held by women in national parliament, as of February (%)",23.6
678,Sao Tome and Principe,2022,"Seats held by women in national parliament, as of February (%)",23.6
678,Sao Tome and Principe,2023,"Seats held by women in national parliament, as of February (%)",14.6
678,Sao Tome and Principe,2024,"Seats held by women in national parliament, as of February (%)",14.6
682,Saudi Arabia,2005,"Seats held by women in national parliament, as of February (%)",0.0
682,Saudi Arabia,2010,"Seats held by women in national parliament, as of February (%)",0.0
682,Saudi Arabia,2015,"Seats held by women in national parliament, as of February (%)",19.9
682,Saudi Arabia,2020,"Seats held by women in national parliament, as of February (%)",19.9
682,Saudi Arabia,2021,"Seats held by women in national parliament, as of February (%)",19.9
682,Saudi Arabia,2022,"Seats held by women in national parliament, as of February (%)",19.9
682,Saudi Arabia,2023,"Seats held by women in national parliament, as of February (%)",19.9
682,Saudi Arabia,2024,"Seats held by women in national parliament, as of February (%)",19.9
686,Senegal,2000,"Seats held by women in national parliament, as of February (%)",12.1
686,Senegal,2005,"Seats held by women in national parliament, as of February (%)",19.2
686,Senegal,2010,"Seats held by women in national parliament, as of February (%)",22.7
686,Senegal,2015,"Seats held by women in national parliament, as of February (%)",42.7
686,Senegal,2020,"Seats held by women in national parliament, as of February (%)",43.0
686,Senegal,2021,"Seats held by women in national parliament, as of February (%)",43.0
686,Senegal,2022,"Seats held by women in national parliament, as of February (%)",42.7
686,Senegal,2023,"Seats held by women in national parliament, as of February (%)",46.1
686,Senegal,2024,"Seats held by women in national parliament, as of February (%)",46.1
688,Serbia,2010,"Seats held by women in national parliament, as of February (%)",21.6
688,Serbia,2015,"Seats held by women in national parliament, as of February (%)",34.0
